date,resid_ols,basket,beta_XLU,beta_QQQ,coherence,resid_vs_XLU,resid_vs_XLE,resid_slope_20d,vol,slope_z,vol_z,resid_z,cum_resid
2022-03-22 13:30:00,0.0018773191320261683,0.010492761060342545,0.29211822498332535,0.3967355078239164,0.11597111012109322,0.009080341025809199,0.017848458886501183,0.0044544588422556364,0.013546825197555729,1.457027893296604,0.31005711231379024,0.10378286242137372,-0.14308781857023994
2022-03-23 13:30:00,-0.01110404056674507,-0.016200205210573675,0.2901937453000156,0.4011502333970842,0.12196765872902726,-0.017610449622353957,-0.03340277616585534,0.0021579090252739673,0.011922796604449766,0.6643202727660737,-0.267699262508314,-0.8457724992672813,-0.15419185913698502
2022-03-24 13:30:00,0.0019021857405367142,0.014174517208077017,0.2909999630253583,0.40177806865578625,0.12527040632247696,0.0038943223424937248,0.011702781310797347,0.0024351353830151788,0.011845038709849197,0.7409688387621931,-0.3221875984512329,0.10597312980328824,-0.1522896733964483
2022-03-25 13:30:00,0.012413261373870697,0.016913236500350592,0.2985649335024207,0.3986704399262969,0.1314181371627227,0.002416439875767784,-0.0050173071971753025,0.0023610026047707023,0.01177396206122326,0.6969910531208956,-0.38581256261397306,0.8642257987674098,-0.1398764120225776
2022-03-28 13:30:00,0.0001727918347788019,0.008565973595615025,0.2953010193153061,0.40247359151807993,0.1283524996949229,0.0021079188287932062,0.03332751885598181,0.0022907260060169806,0.011783070759701721,0.65478162062832,-0.4281302089657787,-0.017752269795526566,-0.1397036201877988
2022-03-29 13:30:00,-0.005665428960386954,0.005097254102536697,0.2799072837425574,0.4496826105608432,0.14103209993535765,-0.004185586835475208,0.007701452849182555,0.0024042140124856826,0.01168995935742281,0.6719402259361298,-0.5117894769838762,-0.4552611386452051,-0.14536904914818577
2022-03-30 13:30:00,-0.007909627971863498,-0.010801749241733308,0.274374938751171,0.46311101812587924,0.1447476356870485,-0.019052747042546704,-0.02242057627094477,0.0013834780158316544,0.011652777864958786,0.32380792694565785,-0.5634845754091927,-0.5968337139634378,-0.15327867712004928
2022-03-31 13:30:00,-0.0015492658265004082,-0.007156082347028063,0.28315975986772746,0.4436553779662013,0.1318767831843767,-0.006082944530924876,0.006393991928323757,0.0008299396331032048,0.01150789858608454,0.1305196864460473,-0.6462456880799899,-0.14635747887172273,-0.1548279429465497
2022-04-01 13:30:00,-0.03434851829143813,0.023810066627913146,0.30755067141359893,0.2605643957799073,0.058929965802076135,-0.03569031078579525,-0.0016056057484369717,-0.00025513185968128424,0.013666225908335532,-0.2308865467412932,0.22189244706418276,-2.472563402649133,-0.18917646123798781
2022-04-04 13:30:00,-0.006195960341637055,-0.003974183948063592,0.31602142903426156,0.2534454787330881,0.0647446725554489,0.003707911790251317,-0.005271889991598888,-0.00045475896147511625,0.013725215911169514,-0.29643869147926305,0.22241929228674454,-0.4253161896085852,-0.19537242157962487
