,resid_gross,resid_net_5bp,resid_net_10bp,turnover,leg_turnover,hedge_turnover,beta_XLU,beta_QQQ,basket
2018-07-24 13:30:00,-0.0024065462416067414,-0.0024206947181545473,-0.002434843194702353,0.02829695309561155,0.017868843696647724,0.010428109398963825,-0.20043245628547784,0.42421779669570375,-0.0013530794705582199
2018-07-25 13:30:00,0.0060100109936881965,0.005992543634699297,0.005975076275710397,0.034934717977799346,0.017394996991932032,0.017539720985867313,-0.20417538463065238,0.410421004055011,0.011158520636928126
2018-07-26 13:30:00,0.01594568783077996,0.015920788182388155,0.01589588853399635,0.04979929678360706,0.009303077045612618,0.04049621973799444,-0.2039404766856487,0.4506823158480017,0.006931372337439123
2018-07-27 13:30:00,0.00461242615291661,0.004563510754034014,0.0045145953551514175,0.09783079776519293,0.00895087311121423,0.0888799246539787,-0.1857633246011035,0.3799795432785682,8.206155694967521e-05
2018-07-30 13:30:00,-0.005640073043972304,-0.005646797995202189,-0.005653522946432075,0.013449902459771197,0.002686299054855364,0.010763603404915834,-0.18338615815682052,0.37159310631793535,-0.009776378828379154
2018-07-31 13:30:00,0.02715040904331782,0.027133872853376113,0.027117336663434407,0.03307237988341305,0.013253863735611215,0.019818516147801835,-0.18426291497153352,0.3526513469848465,0.028193819228715666
2018-08-01 13:30:00,-0.0035335805696516858,-0.00357520314519886,-0.003616825720746034,0.0832451510943486,0.01033428087414251,0.07291087022020609,-0.14402247883718117,0.38532178107070025,-0.0011429345423531467
2018-08-02 13:30:00,-0.001600028879357045,-0.0016317082987053237,-0.0016633877180536021,0.06335883869655728,0.026949490445576006,0.03640934825098127,-0.1712725107859955,0.3761624647685333,0.0026693085291016696
2018-08-03 13:30:00,0.0015135960295207173,0.0015067317251011626,0.0014998674206816078,0.013728608839109433,0.0061369614734464815,0.007591647365662951,-0.1713285164170794,0.3686268230339543,0.0007252431753233349
2018-08-06 13:30:00,0.006515303728996759,0.006502418229184184,0.00648953272937161,0.025770999625148883,0.017119192361018738,0.008651807264130146,-0.17441772384347112,0.36306422319621584,0.008521377048070359
2018-08-07 13:30:00,0.004833137257358245,0.0048207101402058606,0.004808283023053476,0.024854234304769178,0.01585775485934556,0.008996479445423616,-0.17444126615008848,0.3720371603350221,0.006450346819398563
2018-08-08 13:30:00,-0.005391452866218196,-0.0053957979489172294,-0.005400143031616263,0.00869016539806707,0.006035777075731849,0.0026543883223352216,-0.17441921017737,0.37466949268463884,-0.004020959202527393
2018-08-09 13:30:00,-0.0005654327687869579,-0.0005804384544800202,-0.0005954441401730825,0.03001137138612466,0.0028202083398011966,0.027191163046323463,-0.1619084737198726,0.3893499192734649,-0.0015342007502669637
2018-08-10 13:30:00,-0.013134235901398455,-0.013138979330777744,-0.013143722760157031,0.009486858758576282,0.009418612314504287,6.824644407199543e-05,-0.1619337090724421,0.3893929303649674,-0.015410003035357741
2018-08-13 13:30:00,-0.01832405215225401,-0.01835195857440549,-0.01837986499655697,0.055812844302962794,0.013648161359539612,0.04216468294342318,-0.14984260434387053,0.41946650857981904,-0.01898661394507617
2018-08-14 13:30:00,0.005442599031868972,0.005424435457463722,0.005406271883058473,0.03632714881049904,0.007674476886831687,0.028652671923667355,-0.1459948636437948,0.44427143980341066,0.007923937137007156
2018-08-15 13:30:00,-0.0013029969158850248,-0.001308858500456629,-0.001314720085028233,0.01172316914320835,0.0075069988500096425,0.004216170293198707,-0.1496679420787654,0.44372834794518257,-0.00811102926144299
2018-08-16 13:30:00,0.0022642502299307634,0.0022510524606671914,0.0022378546914036193,0.02639553852714402,0.02450547874908726,0.0018900597780567574,-0.1488287548960156,0.4426774753498756,0.0021127254194379663
2018-08-17 13:30:00,0.011817660204399444,0.011792558961810862,0.01176745771922228,0.05020248517716571,0.017705923474014416,0.032496561703151294,-0.13416473539012402,0.46051001754713533,0.01122747364350322
2018-08-20 13:30:00,0.0025022055424464016,0.0024966446565922395,0.002491083770738077,0.011121771708324485,0.0031693260300589277,0.007952445678265557,-0.14113126712847332,0.4614959314870516,0.002583378247555612
2018-08-21 13:30:00,0.0006368924275493263,0.0006300190857123199,0.0006231457438753136,0.01374668367401256,0.011341449807087772,0.0024052338669247886,-0.14188827032504314,0.4598477008166966,0.0033445243709226227
2018-08-22 13:30:00,-0.0052087033972135315,-0.0052160197206319115,-0.005223336044050292,0.014632646836760538,0.009978955274079954,0.004653691562680584,-0.14401969843381313,0.457325437362786,-0.0023658636282937926
2018-08-23 13:30:00,-0.003779731502519067,-0.003798709631494977,-0.003817687760470887,0.03795625795182026,0.0033971814585319984,0.034559076493288265,-0.1538837270401448,0.43263038947582944,-0.004286013636005707
2018-08-24 13:30:00,0.00017473915882500754,0.00016863865666809396,0.00016253815451118035,0.012201004313827191,0.010309336031242362,0.0018916682825848297,-0.15265786013456553,0.433296190852835,0.003544677937109294
2018-08-27 13:30:00,0.004414260001385654,0.004373777244421586,0.004333294487457518,0.08096551392813671,0.007424327306941055,0.07354118662119566,-0.11102518507220793,0.46520470241167305,0.009837966701400728
2018-08-28 13:30:00,0.003969217963520588,0.0039363967556854665,0.0039035755478503457,0.06564241567024184,0.0009845136095014695,0.06465790206074037,-0.06429713908152021,0.4831345584817257,0.00480941117691791
2018-08-29 13:30:00,0.0016515960478053187,0.0016391025542377194,0.0016266090606701204,0.024986987135198396,0.009972759160831401,0.015014227974366995,-0.07467290864122139,0.4877730168963915,0.006732894776328102
2018-08-30 13:30:00,0.001717163761518198,0.001689265524547054,0.00166136728757591,0.05579647394228797,0.017442288738233686,0.038354185204054286,-0.03951558249362172,0.49096987595284614,0.0008346710618541234
2018-08-31 13:30:00,0.003967840951831022,0.003946138413543779,0.003924435875256536,0.04340507657448586,0.0013862321198205851,0.04201884445466528,9.636255441702879e-05,0.4885629765462196,0.004596578062815215
2018-09-01 04:00:00,-0.01624658866005598,-0.016299467566341905,-0.016352346472627833,0.10575781257185037,0.07446784212736053,0.031289970444489834,-0.017948091598827542,0.5018084928374649,-0.017543482149549223
2018-09-04 13:30:00,0.009187229009164478,0.009118296810929133,0.009049364612693785,0.1378643964706927,0.07579757417066824,0.06206682230002447,0.023414846209926343,0.5225123773287355,0.008675716311897674
2018-09-05 13:30:00,0.012126024685643298,0.012107177953724782,0.012088331221806263,0.03769346383703457,0.015613776635543234,0.022079687201491338,0.04418673784961674,0.5212045817669345,0.006012184850256415
