Date,AAPL,AMZN,GOOGL,MAGS,META,MSFT,NVDA,QQQ,SMH,SPMO,SPY,TSLA,VOO
2021-10-22,145.02792358398438,166.77749633789062,136.35739135742188,283.0724406303746,321.78424072265625,296.7092590332031,22.651660919189453,363.4625244140625,129.60809326171875,60.45823287963867,424.85662841796875,303.2266540527344,389.365478515625
2021-10-25,144.9791717529297,166.01849365234375,136.23895263671875,289.11639980734765,325.8287353515625,295.7208251953125,23.090221405029297,367.1836242675781,130.26304626464844,60.71831130981445,427.1350402832031,341.6199951171875,391.38427734375
2021-10-26,145.6424102783203,168.80349731445312,138.0841064453125,291.71063111427117,313.06085205078125,297.62103271484375,24.636146545410156,368.3397521972656,131.00527954101562,60.727760314941406,427.5195007324219,339.4766540527344,391.7581481933594
2021-10-27,145.18402099609375,169.62449645996094,144.93235778808594,295.47678073835357,309.5020751953125,310.1551208496094,24.371009826660156,369.1948547363281,129.899169921875,60.52632141113281,425.6253967285156,345.9533386230469,390.05706787109375
2021-10-28,148.81239318847656,172.32850646972656,144.56712341308594,300.3271734969242,314.1611328125,311.28753662109375,24.85941505432129,373.2947692871094,132.37335205078125,61.12685775756836,429.7323303222656,359.0133361816406,393.8704528808594
2021-10-29,146.11062622070312,168.6215057373047,146.74478149414062,303.68265723548353,320.7532958984375,318.2647399902344,25.48336410522461,375.1310729980469,132.7517547607422,61.33964538574219,430.6042175292969,371.3333435058594,394.5714416503906
2021-11-01,145.2913055419922,165.90550231933594,142.2357635498047,306.0975236772206,327.1075134277344,316.1053771972656,25.742515563964844,376.41351318359375,134.2750701904297,61.096588134765625,431.34503173828125,402.86334228515625,395.4032287597656
2021-11-02,146.32518005371094,165.6374969482422,144.15426635742188,306.8232438892698,325.2240295410156,319.7139587402344,26.31463623046875,377.9874267578125,135.75473022460938,61.59309768676758,433.0889587402344,390.6666564941406,396.9360656738281
2021-11-03,147.75897216796875,169.1999969482422,145.3095245361328,311.0267542932073,328.73321533203125,320.54888916015625,26.51099395751953,382.0,137.09852600097656,61.735897064208984,435.73309326171875,404.6199951171875,399.3288269042969
2021-11-04,147.24203491210938,173.85000610351562,146.96432495117188,319.4279422420872,332.9264221191406,322.8906555175781,29.70351791381836,386.8966979980469,142.77459716796875,61.56094741821289,437.78643798828125,409.9700012207031,401.1981506347656
2021-11-05,147.7694854736328,175.94949340820312,147.54371643066406,320.62307565117163,338.16046142578125,322.5259704589844,29.654674530029297,387.2659606933594,143.89041137695312,61.618629455566406,439.30535888671875,407.36334228515625,402.562744140625
2021-11-08,146.94895935058594,174.44900512695312,147.7211151123047,319.2255841051187,335.67230224609375,323.4184265136719,30.70323944091797,386.74127197265625,146.4810028076172,61.897621154785156,439.6804504394531,387.64666748046875,403.0487976074219
2021-11-09,147.31044006347656,178.81149291992188,147.60964965820312,314.17970595548536,332.4505920410156,322.42041015625,30.55671501159668,384.07916259765625,146.67506408691406,61.803977966308594,438.2271728515625,341.1666564941406,401.6374206542969
2021-11-10,144.48748779296875,174.1024932861328,144.61117553710938,309.6986550863332,324.78790283203125,317.4777526855469,29.362632751464844,378.4344177246094,142.04690551757812,61.1164436340332,434.70172119140625,355.98333740234375,398.403564453125
2021-11-11,144.43861389160156,173.625,144.4853057861328,310.969606867092,324.886962890625,319.0421142578125,30.290584564208984,379.4836730957031,144.6035614013672,61.2923469543457,434.8423767089844,354.5033264160156,398.5343322753906
2021-11-12,146.50946044921875,176.25750732421875,147.37123107910156,314.2662514190868,337.9224853515625,323.15936279296875,30.290584564208984,383.476806640625,146.07350158691406,61.94963455200195,438.1240234375,344.47332763671875,401.4971923828125
2021-11-15,146.51922607421875,177.28399658203125,147.14723205566406,313.84484728595686,344.5343933105469,322.5354919433594,29.926780700683594,383.3893737792969,145.87945556640625,61.826690673828125,438.2740478515625,337.7966613769531,401.6841735839844
2021-11-16,147.4959716796875,177.03500366210938,146.57627868652344,315.86712931584447,339.9744567871094,325.8370361328125,30.104198455810547,386.1194152832031,147.77146911621094,62.028141021728516,440.0086975097656,351.57666015625,403.217041015625
2021-11-17,149.92820739746094,177.4499969482422,146.74575805664062,316.57087775374004,337.80352783203125,326.0581970214844,29.1652774810791,386.3234558105469,146.8933868408203,61.698081970214844,438.9397888183594,363.0033264160156,402.24493408203125
2021-11-18,154.20654296875,184.80299377441406,148.5215301513672,324.3303229946571,335.7416687011719,328.1253356933594,31.571380615234375,390.3262939453125,150.50762939453125,61.742523193359375,440.4305725097656,365.4599914550781,403.63751220703125
2021-11-19,156.82440185546875,183.82850646972656,147.61752319335938,329.37995486035635,342.29412841796875,329.8944091796875,32.877098083496094,392.50262451171875,151.45849609375,61.54297637939453,439.64300537109375,379.0199890136719,402.8804931640625
2021-11-22,157.283447265625,178.6284942626953,145.01611328125,325.67489206575715,338.0414733886719,326.74078369140625,31.851463317871094,387.9459228515625,149.1735076904297,61.64415740966797,438.4053039550781,385.6233215332031,401.81494140625
2021-11-23,157.66441345214844,179.0019989013672,144.50071716308594,322.682491454314,334.3142395019531,324.673583984375,31.642148971557617,386.17779541015625,148.0916748046875,61.76049041748047,438.9866027832031,369.6766662597656,402.3384094238281
2021-11-24,158.18211364746094,179.02049255371094,144.83567810058594,325.13488324949316,338.0910339355469,324.894775390625,32.56711196899414,387.4213562011719,149.58587646484375,61.803977966308594,440.1587219238281,372.0,403.3291015625
2021-11-26,153.17115783691406,175.22799682617188,140.93328857421875,316.1323995321362,330.22015380859375,316.9817199707031,31.399944305419922,380.0763244628906,145.248779296875,60.42702102661133,430.3417053222656,360.6400146484375,394.552734375
2021-11-29,156.52159118652344,178.07850646972656,144.25137329101562,325.5197198726614,335.0873718261719,323.6639709472656,33.266815185546875,388.3248291015625,151.080078125,61.26396560668945,435.62060546875,378.9966735839844,399.3194580078125
2021-11-30,161.46414184570312,175.35350036621094,140.65032958984375,321.75697325459964,321.635498046875,317.8567199707031,32.56910705566406,382.6218566894531,147.91700744628906,59.55412292480469,427.1444396972656,381.586669921875,391.67401123046875
2021-12-01,160.94644165039062,172.18600463867188,139.81178283691406,314.7325587495807,307.89617919921875,317.3664245605469,31.33600425720215,376.1122741699219,147.39306640625,58.7389030456543,422.40008544921875,365.0,387.1690673828125
2021-12-02,159.9598846435547,171.8679962158203,141.70945739746094,315.434731572231,307.6880798339844,316.7990417480469,32.02483367919922,378.8230285644531,147.77630615234375,60.035491943359375,428.86962890625,361.5333251953125,393.0760498046875
2021-12-03,158.08444213867188,169.489501953125,140.75340270996094,307.6741805034327,304.16888427734375,310.568603515625,30.596342086791992,372.2357482910156,146.09774780273438,59.50493240356445,425.1379699707031,338.3233337402344,389.59912109375
2021-12-06,161.4836883544922,171.36849975585938,141.8967742919922,310.27885768385823,315.1029357910156,313.626220703125,29.942415237426758,375.2185363769531,145.5398712158203,59.968345642089844,430.1729736328125,336.336669921875,394.253662109375
2021-12-07,167.2077178955078,176.1645050048828,145.97512817382812,321.64415781754064,319.9999084472656,322.0198974609375,32.32487106323242,386.5177917480469,152.59852600097656,61.357608795166016,439.071044921875,350.5833435058594,402.3570556640625
2021-12-08,171.0172119140625,176.1580047607422,146.884033203125,323.9857097132206,327.6824645996094,322.06805419921875,31.725772857666016,388.2471923828125,151.9387664794922,61.42287063598633,440.2337341308594,356.32000732421875,403.488037109375
2021-12-09,170.50930786132812,174.17100524902344,146.3408660888672,318.02883005982255,326.9488830566406,320.2699890136719,30.39398193359375,382.53436279296875,148.26144409179688,61.02566146850586,437.2613830566406,334.6000061035156,400.7401428222656
2021-12-10,175.28579711914062,172.21200561523438,146.70066833496094,320.3438499864217,326.8794860839844,329.3464050292969,30.1029052734375,386.69268798828125,149.20260620117188,61.42096710205078,441.3775329589844,339.010009765625,404.5628356933594
2021-12-13,171.6619415283203,169.5675048828125,144.5447998046875,312.89605853712635,331.57818603515625,326.3273620605469,28.07231330871582,381.106201171875,145.3312530517578,60.66250228881836,437.4676818847656,322.13665771484375,400.9737854003906
2021-12-14,170.2845916748047,169.0915069580078,142.64215087890625,310.1806878812952,330.8348083496094,315.693359375,28.24776268005371,377.16168212890625,144.4919891357422,60.23503112792969,434.4579162597656,319.5033264160156,398.24462890625
2021-12-15,175.1392822265625,173.31500244140625,145.15386962890625,319.36046839257574,338.6858215332031,321.7602233886719,30.36307144165039,385.760009765625,150.46881103515625,60.90934371948242,441.246337890625,325.3299865722656,404.4693603515625
2021-12-16,168.26263427734375,168.87100219726562,143.17544555664062,308.14825674942637,331.984619140625,312.3858337402344,28.297603607177734,375.84033203125,143.92921447753906,60.74856948852539,437.355224609375,308.97332763671875,400.8148498535156
2021-12-17,167.1686553955078,170.0175018310547,140.47933959960938,306.39661134122014,330.8843078613281,311.32818603515625,27.713451385498047,373.9652099609375,143.2548828125,59.747047424316406,432.700439453125,310.8566589355469,396.65576171875
2021-12-20,165.81092834472656,167.07899475097656,140.3623809814453,301.96803264009185,322.616943359375,307.5880126953125,27.63170623779297,370.3376159667969,142.178466796875,58.66865921020508,428.099365234375,299.9800109863281,392.36566162109375
2021-12-21,168.97572326660156,170.41700744628906,142.21148681640625,310.3366289360132,331.290771484375,314.683837890625,28.983442306518555,378.6258239746094,147.31427001953125,59.84843826293945,435.7020568847656,312.84332275390625,399.32904052734375
2021-12-22,171.564208984375,171.03700256347656,145.12811279296875,316.20762431771226,327.5733947753906,320.3661804199219,29.307411193847656,383.2369689941406,149.0652313232422,60.339298248291016,440.05841064453125,336.2900085449219,403.3627624511719
2021-12-23,172.18934631347656,171.06849670410156,145.62521362304688,320.3636092410238,332.3216857910156,321.7987976074219,29.54665756225586,386.126220703125,150.34796142578125,60.80647277832031,442.7965393066406,355.6666564941406,405.8486328125
2021-12-27,176.14535522460938,169.66949462890625,146.6064910888672,327.07434897663967,343.1664123535156,329.25994873046875,30.84754753112793,392.5077819824219,154.39613342285156,61.41958236694336,449.0630187988281,364.64666748046875,411.63653564453125
2021-12-28,175.1295166015625,170.66099548339844,145.39772033691406,325.3600307976623,343.20611572265625,328.10614013671875,30.226511001586914,390.6886901855469,152.87440490722656,61.242374420166016,448.6960754394531,362.8233337402344,411.3269958496094
2021-12-29,175.21742248535156,169.2010040283203,145.3660125732422,324.0411633758648,339.95465087890625,328.77911376953125,29.906518936157227,390.63031005859375,152.8500213623047,61.44233322143555,449.2700500488281,362.0633239746094,411.8241271972656
2021-12-30,174.06480407714844,168.64450073242188,144.91546630859375,321.9607290530114,341.3622741699219,326.25048828125,29.492830276489258,389.462890625,151.1136932373047,61.270809173583984,448.02801513671875,356.7799987792969,410.6608581542969
2021-12-31,173.4494171142578,166.7169952392578,143.578857421875,318.51695534838825,333.42205810546875,323.3659973144531,29.318378448486328,387.03094482421875,150.60646057128906,61.14003372192383,446.89892578125,352.260009765625,409.53521728515625
2022-01-03,177.78643798828125,170.4044952392578,143.71713256835938,328.04452910189883,335.593017578125,321.8564147949219,30.02614402770996,390.75677490234375,153.9279022216797,61.1371955871582,449.4864196777344,399.9266662597656,412.0492858886719
2022-01-04,175.5299835205078,167.52200317382812,143.13034057617188,322.13052961859097,333.6004943847656,316.3375244140625,29.19776153564453,385.6884460449219,153.12802124023438,62.09143829345703,449.3358459472656,383.1966552734375,411.88037109375
2022-01-05,170.86090087890625,164.35699462890625,136.56405639648438,309.35950377437655,321.3481140136719,304.1940002441406,27.517066955566406,373.83966064453125,147.87515258789062,60.574310302734375,440.707763671875,362.7066650390625,403.9912109375
2022-01-06,168.00868225097656,163.25399780273438,136.53677368164062,309.06507696069906,329.5658874511719,301.7903137207031,28.089263916015625,373.5770263671875,149.34323120117188,60.798892974853516,440.293701171875,354.8999938964844,403.4471740722656
2022-01-07,168.17471313476562,162.5540008544922,135.81271362304688,305.59496752368494,328.9017639160156,301.9441833496094,27.161197662353516,369.5301208496094,144.80245971679688,60.7003288269043,438.552978515625,342.32000732421875,402.0494384765625
2022-01-10,168.19427490234375,161.48599243164062,137.45068359375,306.9519821024798,325.214111328125,302.165283203125,27.313711166381836,369.77337646484375,144.98779296875,60.48902893066406,438.0072326660156,352.7066650390625,401.52410888671875
2022-01-11,171.0172119140625,165.36199951171875,138.50782775878906,310.9464592437949,331.4592590332031,302.8479919433594,27.72939682006836,375.32818603515625,147.91416931152344,60.998844146728516,441.9967041015625,354.79998779296875,405.0419006347656
2022-01-12,171.45675659179688,165.20700073242188,140.18740844726562,313.91009941189895,330.35888671875,306.01129150390625,27.910829544067383,376.8164367675781,149.17739868164062,61.31913757324219,443.19171142578125,368.739990234375,406.2520446777344
2022-01-13,168.19427490234375,161.21400451660156,137.3689422607422,302.9537488668657,323.6379699707031,293.0600280761719,26.491313934326172,367.3900451660156,146.58267211914062,60.616004943847656,437.0851135253906,343.85333251953125,400.6517333984375
2022-01-14,169.05384826660156,162.13800048828125,138.2545928955078,306.54223449805966,329.01080322265625,298.2520751953125,26.857154846191406,369.6761169433594,149.6895294189453,60.43122482299805,437.263916015625,349.8699951171875,400.7736511230469
2022-01-18,165.85977172851562,158.91749572753906,134.80267333984375,298.3858613094783,315.3804626464844,290.9927978515625,25.821426391601562,360.4733581542969,142.99298095703125,58.89229202270508,429.5201110839844,343.5033264160156,393.7474060058594
2022-01-19,162.37258911132812,156.2989959716797,133.9289093017578,293.98199174328823,316.80792236328125,291.6466369628906,24.988059997558594,356.5140380859375,139.0423583984375,58.065975189208984,425.0601806640625,331.8833312988281,389.6104736328125
2022-01-20,160.69248962402344,151.66749572753906,132.13580322265625,289.592782155606,313.80426025390625,289.98333740234375,24.07394790649414,351.8834228515625,134.7844696044922,57.26428985595703,420.3555603027344,332.0899963378906,385.32354736328125
2022-01-21,158.6412353515625,142.64300537109375,129.20579528808594,279.6677618165659,300.5308532714844,284.6278381347656,23.300392150878906,342.1261901855469,132.5408935546875,56.2096061706543,412.1037902832031,314.6333312988281,377.7532653808594
2022-01-24,157.86949157714844,144.54400634765625,129.6543426513672,280.32874157803576,306.02264404296875,284.9546813964844,23.298398971557617,343.69244384765625,134.2382049560547,56.40196228027344,413.8539123535156,310.0,379.3292541503906
2022-01-25,156.07228088378906,139.98599243164062,125.8193359375,272.9550568749657,297.5372314453125,277.3782653808594,22.253698348999023,335.7251892089844,128.92193603515625,55.75759506225586,408.80108642578125,306.1333312988281,374.7232971191406
2022-01-26,155.9843292236328,138.87249755859375,128.09713745117188,275.3124068485677,292.065185546875,285.2816162109375,22.700284957885742,335.1998291015625,130.78018188476562,55.47330093383789,407.77557373046875,312.4700012207031,373.87908935546875
2022-01-27,155.5252227783203,139.6374969482422,127.87114715576172,269.78579479630594,292.0751647949219,288.29107666015625,21.874893188476562,331.8241882324219,125.1956787109375,55.285675048828125,405.76202392578125,276.3666687011719,371.984130859375
2022-01-28,166.37742614746094,143.97799682617188,132.17892456054688,279.35409666627106,299.08355712890625,296.38677978515625,22.7680721282959,342.2332763671875,127.63433837890625,56.182125091552734,415.839111328125,282.1166687011719,381.1022033691406
2022-01-31,170.72418212890625,149.57350158691406,134.11424255371094,291.54906724575005,310.53302001953125,299.0019226074219,24.408891677856445,353.1772155761719,134.32113647460938,57.24818801879883,423.3289489746094,312.239990234375,388.0721435546875
2022-02-01,170.55812072753906,151.19349670410156,136.4342041015625,293.1613182131124,316.2231140136719,296.86749267578125,24.56041145324707,355.5800476074219,134.89663696289062,57.9560546875,426.1893005371094,310.4166564941406,390.6049499511719
2022-02-02,171.75958251953125,150.6125030517578,146.6991729736328,297.48487057206887,320.1882629394531,301.3865051269531,25.162508010864258,358.4693603515625,138.3400115966797,59.12730026245117,430.329345703125,301.88665771484375,394.32904052734375
2022-02-03,168.8878173828125,138.8455047607422,141.83233642578125,276.31361091329853,235.69029235839844,289.6467590332031,23.872581481933594,343.9356384277344,132.20436096191406,57.74757766723633,420.2144775390625,297.0466613769531,385.1640625
2022-02-04,168.60414123535156,157.63949584960938,142.0335235595703,284.1866167708849,235.0260772705078,294.1560974121094,24.242412567138672,348.2744140625,132.92132568359375,57.957950592041016,422.1904296875,307.7733459472656,386.9744567871094
2022-02-07,167.89022827148438,157.9355010986328,137.97755432128906,280.1639669023527,222.95213317871094,289.3583984375,24.650127410888672,345.47271728515625,133.13104248046875,57.57796096801758,420.8354187011719,302.4466552734375,385.6987609863281
2022-02-08,170.99061584472656,161.4134979248047,138.17376708984375,282.74144632820196,218.26329040527344,292.8292541503906,25.028934478759766,349.354248046875,135.8574676513672,58.29340362548828,424.2980651855469,307.3333435058594,388.822509765625
2022-02-09,172.4087371826172,161.1894989013672,140.34750366210938,289.7133362974566,229.98040771484375,299.22320556640625,26.62090301513672,356.7572021484375,140.5884552001953,59.35187911987305,430.5080871582031,310.6666564941406,394.5260925292969
2022-02-10,168.340087890625,159.0034942626953,137.40162658691406,282.8468690049691,226.08462524414062,290.7332458496094,25.74267578125,348.6828918457031,136.37933349609375,58.469661712646484,422.7737731933594,301.51666259765625,387.59368896484375
2022-02-11,164.93650817871094,153.2935028076172,133.10226440429688,271.9003224909111,217.6387939453125,283.6759338378906,23.873577117919922,337.6220703125,129.37066650390625,57.237762451171875,414.43731689453125,286.6666564941406,379.86395263671875
2022-02-14,165.17124938964844,155.16700744628906,134.33482360839844,273.68506017493047,215.8048858642578,283.6375427246094,24.190582275390625,338.0404052734375,129.28286743164062,56.780067443847656,413.08233642578125,291.9200134277344,378.6256408691406
2022-02-15,168.995361328125,156.510498046875,135.40780639648438,282.2319068391111,219.07615661621094,288.8968200683594,26.411561965942383,346.4454345703125,136.31594848632812,57.65092849731445,419.7439880371094,307.4766540527344,384.7044372558594
2022-02-16,168.76065063476562,158.10049438476562,136.5273895263672,282.1244526921137,214.65499877929688,288.55963134765625,26.427509307861328,346.35797119140625,136.2866668701172,57.95036697387695,420.2144775390625,307.7966613769531,385.1640625
2022-02-17,165.17124938964844,154.65249633789062,131.3740692138672,270.9435618942683,205.90188598632812,280.1099548339844,24.429824829101562,336.055908203125,130.8240966796875,56.22855758666992,411.2380676269531,292.1166687011719,376.9746398925781
2022-02-18,163.62591552734375,152.60150146484375,129.2568359375,266.5609843509312,204.36534118652344,277.4122009277344,23.567546844482422,332.2230224609375,129.37066650390625,55.742435455322266,408.5752868652344,285.6600036621094,374.5638122558594
2022-02-22,160.71139526367188,150.19749450683594,128.6725616455078,262.3481661564498,200.3208770751953,277.2099914550781,23.316341400146484,328.8863220214844,128.4829864501953,55.06488800048828,404.1907043457031,273.84332275390625,370.4644775390625
2022-02-23,156.5547332763672,144.82699584960938,126.46658325195312,253.5226935775586,196.7224578857422,270.0320739746094,22.316495895385742,320.46185302734375,125.79071044921875,54.02252197265625,397.02081298828125,254.67999267578125,363.79473876953125
2022-02-24,159.16607666015625,151.35800170898438,131.5247344970703,264.67188943232645,205.79281616210938,283.8289489746094,23.67321014404297,331.23077392578125,130.10711669921875,54.947383880615234,402.99566650390625,266.92333984375,369.3856201171875
2022-02-25,161.2297821044922,153.7884979248047,133.27767944335938,268.22773877780565,208.64773559570312,286.4496765136719,24.0809268951416,336.3670959472656,131.92147827148438,56.328060150146484,411.8873291015625,269.9566650390625,377.4530334472656
2022-02-28,161.49383544921875,153.56300354003906,133.86997985839844,271.9224534282925,209.19293212890625,287.87554931640625,24.308202743530273,337.369140625,130.78504943847656,56.080726623535156,410.83343505859375,290.1433410644531,376.5056457519531
2022-03-01,159.6160125732422,151.14199829101562,132.88319396972656,266.96787299074776,201.71856689453125,284.17584228515625,23.403064727783203,332.20355224609375,126.65887451171875,54.84218978881836,404.576416015625,288.1233215332031,370.8584289550781
2022-03-02,162.90220642089844,152.05250549316406,133.38870239257812,271.5698361931198,206.2983856201172,289.22442626953125,24.147838592529297,337.7777404785156,130.80458068847656,56.060829162597656,412.0190734863281,293.2966613769531,377.6688232421875
2022-03-03,162.57945251464844,147.89849853515625,132.72262573242188,266.1286966614375,201.20310974121094,285.1103820800781,23.643348693847656,332.95269775390625,127.98551177978516,55.79550552368164,409.9678955078125,279.7633361816406,375.7738952636719
2022-03-04,159.58665466308594,145.64100646972656,130.7471466064453,261.6664387544299,198.3184356689453,279.271728515625,22.86766815185547,328.1275329589844,124.5421142578125,54.79008102416992,406.6369934082031,279.42999267578125,372.7345886230469
2022-03-07,155.8016357421875,137.4530029296875,125.2677230834961,249.26237266117147,185.8380584716797,268.7218322753906,21.28838348388672,316.0258483886719,118.34305572509766,52.53001403808594,394.6497497558594,268.1933288574219,361.73089599609375
2022-03-08,153.98252868652344,136.01449584960938,125.9873275756836,249.97081247435227,188.6334991455078,265.7734680175781,21.44990348815918,314.5569152832031,120.12814331054688,52.55939483642578,391.65753173828125,274.79998779296875,359.0011901855469
2022-03-09,159.37149047851562,139.2790069580078,132.24734497070312,261.01755591189016,196.77206420898438,277.96142578125,22.945432662963867,325.88037109375,125.34686279296875,54.47641372680664,402.1582336425781,286.3233337402344,368.5694885253906
2022-03-10,155.0387420654297,146.8175048828125,131.2655487060547,259.2769815724587,193.51068115234375,275.15771484375,22.59049415588379,322.261474609375,122.63509368896484,54.324798583984375,400.3422546386719,279.4333190917969,366.9278564453125
2022-03-11,151.33200073242188,145.52450561523438,128.72901916503906,252.38164072998202,185.9768524169922,269.83935546875,22.034154891967773,315.578369140625,119.87940216064453,53.68136978149414,395.2519226074219,265.1166687011719,362.2469482421875
2022-03-14,147.312255859375,141.85299682617188,124.8439712524414,246.20063659266683,185.00537109375,266.34197998046875,21.266450881958008,309.5177917480469,116.41651916503906,53.18292236328125,392.3631896972656,255.4566650390625,359.60150146484375
2022-03-15,151.68408203125,147.3665008544922,128.0624542236328,256.23780295531714,190.3583526611328,276.66070556640625,22.904556274414062,319.22637939453125,121.2938232421875,54.0841064453125,400.991455078125,267.2966613769531,367.4907531738281
2022-03-16,156.08526611328125,153.10400390625,132.10903930664062,267.19290057420204,201.85739135742188,283.63623046875,24.423019409179688,331.0653381347656,127.71723175048828,55.70073318481445,409.8831481933594,280.07666015625,375.70831298828125
2022-03-17,157.0926513671875,157.23899841308594,132.66265869140625,271.3727105321884,206.0307159423828,284.4360046386719,24.69221305847168,335.07342529296875,128.51712036132812,56.3896369934082,415.0111999511719,290.5333251953125,380.3047790527344
2022-03-18,160.37884521484375,161.25050354003906,134.92904663085938,280.27631230334663,214.6054229736328,289.4556579589844,26.37418556213379,341.9316101074219,131.29229736328125,57.13637161254883,419.5567321777344,301.7966613769531,384.5074768066406
2022-03-21,161.7481231689453,161.4915008544922,134.90525817871094,280.6996805303327,209.64895629882812,288.2320556640625,26.65435218811035,340.98095703125,130.98501586914062,57.50299835205078,419.43402099609375,307.0533447265625,384.5262145996094
2022-03-22,165.11257934570312,164.88900756835938,138.63865661621094,287.9773424377268,214.7640380859375,292.9530944824219,26.444978713989258,347.68218994140625,131.88734436035156,57.918052673339844,424.3420104980469,331.32666015625,388.991455078125
2022-03-23,166.4720458984375,163.4080047607422,137.06016540527344,285.0859819494119,211.60179138183594,288.5499572753906,25.557632446289062,342.68548583984375,128.59027099609375,57.36812210083008,418.8771057128906,333.03668212890625,383.9820556640625
2022-03-24,170.2472686767578,163.64950561523438,140.3276824951172,293.43436835287633,217.6586151123047,292.9916076660156,28.066131591796875,350.3022766113281,134.84786987304688,58.252384185791016,425.1914978027344,337.97332763671875,389.6897277832031
2022-03-25,170.8829803466797,164.77349853515625,140.4278106689453,293.4627571570241,219.8890380859375,292.58697509765625,27.609495162963867,350.0101013183594,134.28697204589844,58.711143493652344,427.2679443359375,336.8800048828125,391.6662902832031
2022-03-28,171.74371337890625,168.99049377441406,140.21218872070312,300.1522762226605,221.64361572265625,299.3504943847656,28.134929656982422,355.425537109375,135.262451171875,58.665550231933594,430.3070373535156,363.9466552734375,394.3677062988281
2022-03-29,175.02989196777344,169.31500244140625,141.25296020507812,304.1933945217619,227.85903930664062,303.88848876953125,28.57062339782715,361.5424499511719,138.3205108642578,59.05497741699219,435.6303405761719,366.5233459472656,399.3562316894531
2022-03-30,173.8660430908203,166.30099487304688,140.6909637451172,300.67896313043013,225.86656188964844,302.39508056640625,27.607500076293945,357.54888916015625,134.30648803710938,58.783321380615234,432.9404602050781,364.663330078125,396.87139892578125
2022-03-31,170.77542114257812,162.99749755859375,137.84519958496094,295.1285448062411,220.42434692382812,297.0477600097656,27.204708099365234,353.1172180175781,131.58494567871094,58.07477569580078,426.27691650390625,359.20001220703125,390.7721862792969
2022-04-01,170.48202514648438,163.55999755859375,138.91867065429688,295.5404040110072,222.8926544189453,298.1172180175781,26.63241195678711,352.44512939453125,129.4535675048828,58.147911071777344,427.4849548339844,361.5299987792969,391.8545837402344
2022-04-04,174.5213165283203,168.34649658203125,141.71485900878906,304.4741689692827,231.8539581298828,303.4645690917969,27.278484344482422,359.7014465332031,131.58981323242188,58.19444274902344,431.1470947265625,381.8166809082031,395.1770935058594
2022-04-05,171.2155303955078,164.05499267578125,139.35531616210938,296.5416110781414,229.82179260253906,299.5238952636719,25.85373878479004,351.714599609375,125.91264343261719,57.6530647277832,425.701171875,363.7533264160156,390.2921447753906
2022-04-06,168.05645751953125,158.75599670410156,135.3478546142578,285.80614195530165,221.35614013671875,288.55963134765625,24.33428192138672,344.0783386230469,123.30815887451172,57.71004867553711,421.4443359375,348.586669921875,386.3388671875
2022-04-07,168.3596649169922,157.7845001220703,134.6941375732422,285.73977532877115,221.00918579101562,290.36126708984375,24.13587760925293,344.8965148925781,123.3276596069336,58.09946823120117,423.56805419921875,352.4200134277344,388.2872314453125
2022-04-08,166.35467529296875,154.4604949951172,132.1160125732422,279.8399875401558,220.39459228515625,286.1220397949219,23.050113677978516,340.0751953125,120.39640045166016,58.26282501220703,422.4353942871094,341.8299865722656,387.3460388183594
2022-04-11,162.1099853515625,151.1219940185547,127.69125366210938,269.97463854282074,214.57569885253906,274.8398132324219,21.851699829101562,332.0298767089844,117.68949890136719,57.1021728515625,415.215087890625,325.30999755859375,380.6351013183594
2022-04-12,163.97805786132812,150.78750610351562,126.59197998046875,268.86440941595964,212.27587890625,271.7567443847656,21.439929962158203,330.6272888183594,117.0554428100586,57.00719451904297,413.67657470703125,328.98333740234375,379.24200439453125
2022-04-13,166.65786743164062,155.54100036621094,128.7523193359375,274.8949535816587,213.1184844970703,277.1136169433594,22.136850357055664,337.3479919433594,119.83549499511719,57.5010871887207,418.4146728515625,340.7900085449219,383.524658203125
2022-04-14,161.66009521484375,151.7064971923828,125.61613464355469,266.74350631394174,208.35032653808594,269.6082458496094,21.194665908813477,329.6337585449219,116.1872787475586,56.99104690551758,413.2046203613281,328.3333435058594,378.865478515625
2022-04-18,161.44493103027344,152.78500366210938,126.5543212890625,269.13657250738396,208.9352264404297,270.2729187011719,21.718103408813477,329.88702392578125,118.17723083496094,56.99768829345703,413.37451171875,334.7633361816406,378.9314270019531
2022-04-19,163.7237548828125,158.11549377441406,128.86631774902344,275.21717583883225,215.4182891845703,274.8782653808594,22.131864547729492,337.26025390625,120.69391632080078,57.5960693359375,420.0474853515625,342.7166748046875,384.9835510253906
2022-04-20,163.55747985839844,153.9980010986328,126.91461181640625,267.4317012758571,198.67532348632812,275.89959716796875,21.418001174926758,332.341552734375,120.47443389892578,57.86201477050781,419.736083984375,325.73333740234375,384.6917724609375
2022-04-21,162.76527404785156,148.29600524902344,123.71746826171875,260.69945727971657,186.43284606933594,270.55230712890625,20.12286376953125,325.465087890625,117.17250061035156,56.856170654296875,413.45947265625,336.260009765625,378.9879150390625
2022-04-22,158.2369384765625,144.35000610351562,118.583984375,254.07328142646926,182.50732421875,264.02001953125,19.45686149597168,316.9424743652344,114.48509979248047,55.0316047668457,402.11456298828125,335.01666259765625,368.64373779296875
2022-04-25,159.30300903320312,146.07400512695312,121.99227905273438,257.7143075714785,185.3622283935547,270.4656677246094,19.84270668029785,321.0138244628906,116.46527862548828,55.174076080322266,404.4458312988281,332.67333984375,370.657958984375
